"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DEP_AM_PM","ARR_AM_PM"
"78",2016,1,1,31,7,"2016-01-31","B6",20409,1786,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"79",2016,1,2,1,1,"2016-02-01","WN",19393,696,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"80",2016,1,2,1,1,"2016-02-01","AA",19805,586,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"81",2016,1,2,1,1,"2016-02-01","B6",20409,1686,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"82",2016,1,2,2,2,"2016-02-02","WN",19393,1165,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","0"
"83",2016,1,2,3,3,"2016-02-03","AA",19805,2113,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,NA,NA,NA,NA,NA,NA,NA,NA,311,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","1"
"84",2016,1,2,3,3,"2016-02-03","WN",19393,1866,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,1910,8,0,0,0,0,0,0,0,0,"1","1"
"85",2016,1,2,4,4,"2016-02-04","WN",19393,1493,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,966,4,0,0,0,0,0,0,0,0,"0","0"
"86",2016,1,2,4,4,"2016-02-04","AA",19805,1825,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"87",2016,1,2,4,4,"2016-02-04","DL",19790,1462,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"88",2016,1,2,5,5,"2016-02-05","WN",19393,2622,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"89",2016,1,2,5,5,"2016-02-05","AA",19805,586,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"90",2016,1,2,5,5,"2016-02-05","B6",20409,1686,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"91",2016,1,2,6,6,"2016-02-06","WN",19393,3063,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"92",2016,1,2,6,6,"2016-02-06","DL",19790,2126,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"93",2016,1,2,7,7,"2016-02-07","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"94",2016,1,2,7,7,"2016-02-07","WN",19393,1493,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,966,4,0,0,0,0,0,0,0,0,"0","0"
"95",2016,1,2,8,1,"2016-02-08","WN",19393,2235,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"96",2016,1,2,8,1,"2016-02-08","DL",19790,1462,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"97",2016,1,2,9,2,"2016-02-09","WN",19393,1165,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","0"
"98",2016,1,2,10,3,"2016-02-10","DL",19790,1295,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","0"
"99",2016,1,2,10,3,"2016-02-10","WN",19393,1165,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","0"
"100",2016,1,2,10,3,"2016-02-10","AA",19805,2045,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"101",2016,1,2,11,4,"2016-02-11","WN",19393,1296,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,402,2,0,0,0,0,0,0,0,0,"1","1"
"102",2016,1,2,11,4,"2016-02-11","AA",19805,727,14122,1412202,30198,"PIT","PA",23,12892,1289203,32575,"LAX","CA",91,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,2136,9,0,0,0,0,0,0,0,0,"1","1"
"103",2016,1,2,11,4,"2016-02-11","B6",20409,2007,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"104",2016,1,2,12,5,"2016-02-12","WN",19393,2087,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"105",2016,1,2,12,5,"2016-02-12","AA",19805,806,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"106",2016,1,2,12,5,"2016-02-12","B6",20409,2007,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"107",2016,1,2,13,6,"2016-02-13","WN",19393,3026,14122,1412202,30198,"PIT","PA",23,11259,1125903,30194,"DAL","TX",74,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,1060,5,0,0,0,0,0,0,0,0,"0","0"
"108",2016,1,2,14,7,"2016-02-14","DL",19790,1639,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,201,1,0,0,0,0,0,0,0,0,"1","1"
"109",2016,1,2,14,7,"2016-02-14","WN",19393,2873,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"110",2016,1,2,14,7,"2016-02-14","UA",19977,643,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,413,2,0,0,0,0,0,0,0,0,"1","1"
"111",2016,1,2,14,7,"2016-02-14","EV",20366,3939,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"112",2016,1,2,15,1,"2016-02-15","WN",19393,369,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"113",2016,1,2,15,1,"2016-02-15","UA",19977,709,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,NA,NA,NA,NA,NA,NA,NA,NA,218,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"114",2016,1,2,16,2,"2016-02-16","WN",19393,1493,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,966,4,0,0,0,0,0,0,0,0,"0","0"
"115",2016,1,2,16,2,"2016-02-16","EV",20366,5502,14122,1412202,30198,"PIT","PA",23,12953,1295302,31703,"LGA","NY",22,1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,335,2,0,0,0,0,0,0,0,0,"0","0"
"116",2016,1,2,17,3,"2016-02-17","WN",19393,2690,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"117",2016,1,2,18,4,"2016-02-18","WN",19393,901,14122,1412202,30198,"PIT","PA",23,12191,1219102,31453,"HOU","TX",74,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1131,5,0,0,0,0,0,0,0,0,"0","0"
"118",2016,1,2,18,4,"2016-02-18","DL",19790,707,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,201,1,0,0,0,0,0,0,0,0,"0","0"
"119",2016,1,2,19,5,"2016-02-19","WN",19393,696,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"120",2016,1,2,19,5,"2016-02-19","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"121",2016,1,2,19,5,"2016-02-19","EV",20366,4172,14122,1412202,30198,"PIT","PA",23,11618,1161802,31703,"EWR","NJ",21,1831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,319,2,0,0,0,0,0,0,0,0,"0","0"
"122",2016,1,2,20,6,"2016-02-20","WN",19393,2952,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,966,4,0,0,0,0,0,0,0,0,"1","1"
"123",2016,1,2,20,6,"2016-02-20","AA",19805,647,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,NA,NA,NA,NA,NA,NA,NA,NA,311,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","1"
"124",2016,1,2,21,7,"2016-02-21","WN",19393,3184,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"125",2016,1,2,21,7,"2016-02-21","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"126",2016,1,2,22,1,"2016-02-22","WN",19393,656,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,210,1,0,0,0,0,0,0,0,0,"1","1"
"127",2016,1,2,22,1,"2016-02-22","DL",19790,1639,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,201,1,0,0,0,0,0,0,0,0,"1","1"
"128",2016,1,2,22,1,"2016-02-22","AA",19805,727,14122,1412202,30198,"PIT","PA",23,12892,1289203,32575,"LAX","CA",91,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,2136,9,0,0,0,0,0,0,0,0,"1","1"
"129",2016,1,2,23,2,"2016-02-23","WN",19393,2171,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"130",2016,1,2,24,3,"2016-02-24","WN",19393,2077,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"131",2016,1,2,24,3,"2016-02-24","AA",19805,1745,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"132",2016,1,2,24,3,"2016-02-24","DL",19790,2580,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1713,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"133",2016,1,2,25,4,"2016-02-25","WN",19393,1493,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,966,4,0,0,0,0,0,0,0,0,"0","0"
"134",2016,1,2,26,5,"2016-02-26","WN",19393,1866,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,1910,8,0,0,0,0,0,0,0,0,"1","1"
"135",2016,1,2,26,5,"2016-02-26","B6",20409,1286,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"1","1"
"136",2016,1,2,27,6,"2016-02-27","WN",19393,1917,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,994,4,0,0,0,0,0,0,0,0,"0","0"
"137",2016,1,2,27,6,"2016-02-27","B6",20409,1686,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1919,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"138",2016,1,2,28,7,"2016-02-28","WN",19393,2873,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"139",2016,1,2,29,1,"2016-02-29","WN",19393,2087,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"140",2016,1,2,29,1,"2016-02-29","AA",19805,806,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"141",2016,1,2,29,1,"2016-02-29","DL",19790,2126,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"142",2016,1,3,1,2,"2016-03-01","WN",19393,758,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"143",2016,1,3,1,2,"2016-03-01","DL",19790,1677,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"144",2016,1,3,1,2,"2016-03-01","AA",19805,857,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","0"
"145",2016,1,3,1,2,"2016-03-01","OO",20304,5351,14122,1412202,30198,"PIT","PA",23,12266,1226603,31453,"IAH","TX",74,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,1117,5,0,0,0,0,0,0,0,0,"0","0"
"146",2016,1,3,2,3,"2016-03-02","WN",19393,1493,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,966,4,0,0,0,0,0,0,0,0,"0","0"
"147",2016,1,3,3,4,"2016-03-03","AA",19805,1347,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","1"
"148",2016,1,3,3,4,"2016-03-03","WN",19393,758,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"149",2016,1,3,4,5,"2016-03-04","WN",19393,901,14122,1412202,30198,"PIT","PA",23,12191,1219102,31453,"HOU","TX",74,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1131,5,0,0,0,0,0,0,0,0,"0","0"
"150",2016,1,3,4,5,"2016-03-04","EV",20366,5559,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,201,1,0,0,0,0,0,0,0,0,"0","0"
"151",2016,1,3,4,5,"2016-03-04","DL",19790,728,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"152",2016,1,3,4,5,"2016-03-04","B6",20409,1786,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"153",2016,1,3,5,6,"2016-03-05","AA",19805,2017,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"154",2016,1,3,5,6,"2016-03-05","WN",19393,608,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"155",2016,1,3,6,7,"2016-03-06","DL",19790,861,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,201,1,0,0,0,0,0,0,0,0,"1","1"
"156",2016,1,3,6,7,"2016-03-06","WN",19393,2873,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"157",2016,1,3,6,7,"2016-03-06","UA",19977,606,14122,1412202,30198,"PIT","PA",23,14771,1477102,32457,"SFO","CA",91,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,340,NA,NA,2254,10,0,0,0,0,0,0,0,0,"1","1"
"158",2016,1,3,7,1,"2016-03-07","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
